chr2	215796266	216003349	ABCA12
chr2	169777291	169887834	ABCB11
chr7	87031012	87104996	ABCB4
chr2	44039611	44065978	ABCG5
chr2	44066110	44110127	ABCG8
chr1	76190394	76229364	ACADM
chr12	121163629	121177811	ACADS
chr17	7123257	7128585	ACADVL
chr11	107992294	108018330	ACAT1
chr20	43248163	43280340	ADA
chr6	135604670	135818878	AHI1
chr17	19552064	19580909	ALDH3A2
chr9	104182842	104198056	ALDOB
chr1	21835916	21904903	ALPL
chr3	49454211	49459906	AMT
chr22	51061182	51066580	ARSA
chr5	78073032	78281133	ARSB
chr7	65540806	65558563	ASL
chr17	3379291	3406699	ASPA
chr9	133320348	133376661	ASS1
chr13	52506805	52585586	ATP7B
chr19	41903723	41930907	BCKDHA
chr6	80816388	81055987	BCKDHB
chr3	15643252	15695221	BTD
chr15	42651699	42704515	CAPN3
chr21	44473301	44495945	CBS
chr4	15471506	15603175	CC2D2A
chr12	88442793	88535865	CEP290
chr7	117120079	117308719	CFTR
chr16	28488600	28503395	CLN3
chr13	77566216	77579252	CLN5
chr15	68499330	68522066	CLN6
chr10	105791044	105845638	COL17A1
chr2	228029340	228179508	COL4A3
chr2	227867430	228028921	COL4A4
chr3	48601506	48632762	COL7A1
chr5	37106337	37249478	CPLANE1
chr2	211421323	211543831	CPS1
chr17	3540054	3566397	CTNS
chr1	100652475	100715390	DBT
chr11	71145457	71159439	DHCR7
chr7	107531628	107561643	DLD
chrX	31137339	33229666	DMD
chr20	31350191	31397162	DNMT3B
chr2	71693829	71913893	DYSF
chrX	68835957	69259322	EDA
chr15	76507694	76603810	ETFA
chr19	51848423	51869642	ETFB
chr4	159593448	159630775	ETFDH
chr4	5564166	5710286	EVC2
chrX	138612898	138645618	F9
chr15	80445341	80478691	FAH
chr16	89803957	89883055	FANCA
chr9	97861336	98079991	FANCC
chr3	10068121	10143616	FANCD2
chr9	35073836	35079939	FANCG
chr15	89787210	89860362	FANCI
chr17	41052816	41066455	G6PC
chr17	78075380	78093680	GAA
chr14	88399358	88459526	GALC
chr16	88880142	88923355	GALNS
chr9	34646672	34651032	GALT
chr3	81538854	81810796	GBE1
chr19	13001974	13010813	GCDH
chr13	20761609	20767077	GJB2
chrX	100652791	100662913	GLA
chr3	33038109	33138638	GLB1
chr9	6532467	6645729	GLDC
chr12	65107229	65153186	GNS
chrX	9693386	9733887	GPR143
chr4	108911045	108956327	HADH
chr16	222875	227521	HBA
chr11	5246694	5248301	HBB
chr15	72633265	72668355	HEXA
chr8	42995607	43057998	HGSNAT
chr21	38120927	38338969	HLCS
chr1	120290625	120311528	HMGCS2
chr10	100175955	100206692	HPS1
chr3	148847425	148891519	HPS3
chrX	148558519	148586836	IDS
chr4	980832	998352	IDUA
chrX	70327254	70331427	IL2RG
chr15	40697996	40713507	IVD
chr11	17406795	17410206	KCNJ11
chr18	21269417	21535030	LAMA3
chr1	209788215	209825770	LAMB3
chr1	183155399	183214262	LAMC2
chr10	77191382	78319926	LRMDA
chr11	68080059	68216743	LRP5
chr19	12757326	12777556	MAN2B1
chr3	182733006	182817284	MCCC1
chr5	70883167	70954533	MCCC2
chr2	71336817	71357359	MCEE
chr4	128838960	128886328	MFSD8
chr22	50497820	50523855	MLC1
chr4	146540537	146581185	MMAA
chr12	109991520	110011309	MMAB
chr1	45965972	45979054	MMACHC
chr2	150426151	150444289	MMADHC
chr6	49398073	49430966	MMUT
chr6	39871946	39902201	MOCS1
chrX	149737071	149841616	MTM1
chr1	236958592	237067281	MTR
chr5	7869261	7901226	MTRR
chr17	40688259	40696467	NAGLU
chr18	21111406	21166470	NPC1
chr14	74946643	74960008	NPC2
chr3	132399453	132441253	NPHP3
chr19	36316274	36343406	NPHS1
chrX	30322323	30327507	NR0B1
chr15	28000021	28344461	OCA2
chrX	38211857	38280699	OTC
chr12	103230667	103311022	PAH
chr13	100741347	101182689	PCCA
chr3	135969182	136049011	PCCB
chr7	92116339	92157834	PEX1
chr16	8891696	8943182	PMM2
chr1	40538384	40562924	PPT1
chr10	72357104	72362497	PRF1
chr11	112097151	112104696	PTS
chr11	36589557	36601312	RAG1
chr11	36613493	36619786	RAG2
chr17	48243366	48253289	SGCA
chr13	23755118	23899301	SGCG
chr17	78183075	78194132	SGSH
chr5	131705402	131731304	SLC22A5
chr15	48413187	48434869	SLC24A5
chr13	41363747	41386596	SLC25A15
chr7	107301273	107358254	SLC26A4
chr11	118894822	118901587	SLC37A4
chr5	33944728	33984798	SLC45A2
chr5	70220914	70248842	SMN1
chr11	6411704	6416226	SMPD1
chr5	147443543	147516945	SPINK5
chr6	144471654	144513076	STX11
chr19	7701996	7712759	STXBP2
chr11	67806492	67818362	TCIRG1
chr14	24718320	24732383	TGM1
chr9	71789193	71870124	TJP2
chr11	61160059	61166318	TMEM216
chr8	94767122	94830349	TMEM67
chr11	6633999	6640653	TPP1
chr11	88911043	89028927	TYR
chr9	12693385	12710285	TYRP1
chr17	73823306	73840485	UNC13D
chr4	6271577	6304992	WFS1
chrX	154835792	155022723	F8
chrX	123480413	123507010	SH2D1A
chr6	32006192	32009421	CYP21A2
chr3	158362316	158413370	GFM1
chrX	66763863	66950461	AR
chr6	16299343	16761721	ATXN1
chr12	111890018	112037477	ATXN2
chr14	92524896	92572926	ATXN3
chr3	63849543	63989138	ATXN7
chr19	13317256	13617293	CACNA1A
chr6	51480097	51952411	PKHD1
chr4	88928787	88998929	PKD2
chr16	2138709	2185899	PKD1
chrX	107683068	107940775	COL4A5
chrX	37639312	37672714	CYBB
chr17	7905933	7923660	GUCY2D
chr1	215796233	216596790	USH2A
chr19	54619134	54635144	PRPF31
chr1	35246815	35251965	GJB3
chr17	29421945	29704695	NF1
chr17	41196312	41277381	BRCA1
chr10	43572517	43625799	RET
chr15	48700510	48937906	FBN1
chr3	10183462	10195351	VHL
chr17	48261462	48278992	COL1A1
chr9	135766736	135820003	TSC1
chrX	153287024	153363174	MECP2
chr22	29999545	30094589	NF2
chr13	32889645	32974405	BRCA2
chr7	94024207	94060539	COL1A2
chr11	108093794	108239829	ATM
chr20	50398870	50419060	SALL4
chr6	43588231	43597001	GTPBP2
chr10	94352887	94415152	KIF11
chr19	1205777	1228430	STK11
